"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.064117292E0,4.198469238E0,-8.720565491E0,1.387614441E0,9.777570264E0
6.074075292E0,4.179159393E0,-8.707542572E0,1.399589539E0,9.759381218E0
6.084032292E0,4.179758148E0,-8.728648682E0,1.420845337E0,9.781538093E0
6.093989292E0,4.189188538E0,-8.751401367E0,1.419647827E0,9.805698672E0
6.103946292E0,4.191134491E0,-8.751101990E0,1.424737244E0,9.807001100E0
6.113904292E0,4.193529510E0,-8.747958527E0,1.426832886E0,9.805524985E0
6.123861292E0,4.199816437E0,-8.735833740E0,1.439107361E0,9.799197887E0
6.133818292E0,4.213438110E0,-8.734636230E0,1.431622925E0,9.802880953E0
6.143775292E0,4.225712585E0,-8.724457397E0,1.422641602E0,9.797791224E0
6.153732292E0,4.251758423E0,-8.726253662E0,1.415157166E0,9.809567904E0
6.163690292E0,4.260290680E0,-8.734785919E0,1.408570862E0,9.819910061E0
6.173647292E0,4.270918579E0,-8.727900238E0,1.418150940E0,9.819783102E0
6.183604292E0,4.271217957E0,-8.701405334E0,1.430874481E0,9.798222258E0
6.193561292E0,4.266577606E0,-8.660390625E0,1.429976349E0,9.759655865E0
6.203519292E0,4.273912354E0,-8.621770935E0,1.441652069E0,9.730345397E0
6.213476292E0,4.276906128E0,-8.638685760E0,1.450034637E0,9.747893011E0
6.223433292E0,4.287384338E0,-8.675658875E0,1.454076233E0,9.785860160E0
6.233390292E0,4.287534027E0,-8.719218292E0,1.441053314E0,9.822644772E0
6.243348292E0,4.285438385E0,-8.701854401E0,1.437909851E0,9.805857275E0
6.253305292E0,4.283193054E0,-8.666078796E0,1.440005493E0,9.773447716E0
6.263262292E0,4.291875000E0,-8.640631714E0,1.435065765E0,9.753979761E0
6.273219292E0,4.291875000E0,-8.646020508E0,1.417851562E0,9.756237220E0
6.283177292E0,4.289629669E0,-8.676407318E0,1.404379578E0,9.780247883E0
6.293134292E0,4.288731537E0,-8.718469849E0,1.402583313E0,9.816933057E0
6.303091292E0,4.286486206E0,-8.733139343E0,1.407672729E0,9.829711557E0
6.313048292E0,4.281696167E0,-8.738827515E0,1.412313080E0,9.833344123E0
6.323006292E0,4.288132782E0,-8.724756775E0,1.409019928E0,9.823176711E0
6.332963292E0,4.285139008E0,-8.711733856E0,1.416055298E0,9.811316716E0
6.342920292E0,4.285737762E0,-8.702902222E0,1.407523041E0,9.802508677E0
6.352877292E0,4.273313599E0,-8.720715179E0,1.412462769E0,9.813619792E0
6.362835292E0,4.277654572E0,-8.734636230E0,1.420995026E0,9.829111128E0
6.372792292E0,4.280049591E0,-8.749904480E0,1.416504364E0,9.843075613E0
6.382749292E0,4.284091187E0,-8.731642456E0,1.410965881E0,9.827809623E0
6.392706292E0,4.275708618E0,-8.718170471E0,1.411265259E0,9.812229623E0
6.402664292E0,4.279301147E0,-8.703950043E0,1.409768372E0,9.800949521E0
6.412621292E0,4.290976868E0,-8.699309692E0,1.414857788E0,9.802667706E0
6.422578292E0,4.287683716E0,-8.700507202E0,1.401086426E0,9.800311240E0
6.432535292E0,4.290527802E0,-8.703201599E0,1.403481445E0,9.804290237E0
6.442492292E0,4.287384338E0,-8.711733856E0,1.408271484E0,9.811177290E0
6.452450292E0,4.287983093E0,-8.704249420E0,1.404379578E0,9.804235767E0
6.462407292E0,4.288881226E0,-8.705147552E0,1.412612457E0,9.806608488E0
6.472364292E0,4.289030914E0,-8.706345062E0,1.433568878E0,9.810777250E0
6.482321292E0,4.297712860E0,-8.698112183E0,1.441951447E0,9.808502197E0
6.492279292E0,4.290378113E0,-8.694369965E0,1.435963898E0,9.801092069E0
6.502236292E0,4.295617218E0,-8.675958252E0,1.426982574E0,9.785747705E0
6.512193292E0,4.293521576E0,-8.666378174E0,1.412762146E0,9.774269029E0
6.522150292E0,4.277504883E0,-8.643475800E0,1.412313080E0,9.746863606E0
6.532108292E0,4.252506866E0,-8.610244904E0,1.401236115E0,9.704823265E0
6.542065292E0,4.254003754E0,-8.595126343E0,1.384770355E0,9.689702458E0
6.552022292E0,4.236041107E0,-8.628506927E0,1.369053040E0,9.709247256E0
6.561979292E0,4.224515076E0,-8.658145294E0,1.384171600E0,9.732725136E0
6.571937292E0,4.217629395E0,-8.732839966E0,1.387764130E0,9.796774003E0
6.581894292E0,4.239933014E0,-8.990154877E0,1.397942963E0,1.003763723E1
6.591851292E0,4.301006012E0,-9.119635620E0,1.470541992E0,1.018964672E1
6.601808292E0,4.341571655E0,-9.056466980E0,1.491648102E0,1.015351430E1
6.611766292E0,4.306095428E0,-9.013206940E0,1.466949463E0,1.009615263E1
6.621723292E0,4.335434418E0,-8.993298340E0,1.511706390E0,1.009755727E1
6.631680292E0,4.346810760E0,-8.909023590E0,1.524429932E0,1.002942430E1
6.641637292E0,4.334536285E0,-8.793014832E0,1.501377869E0,9.917633293E0
6.651595292E0,4.295617218E0,-8.747060394E0,1.474882965E0,9.855895321E0
6.661552292E0,4.226461029E0,-8.720266113E0,1.427281952E0,9.795057309E0
6.671509292E0,4.145778809E0,-8.644224243E0,1.394799500E0,9.687907944E0
6.681466292E0,4.096381531E0,-8.549022217E0,1.371897125E0,9.578529336E0
6.691424292E0,4.100722504E0,-8.480913849E0,1.358874207E0,9.517791964E0
6.701381292E0,4.134103088E0,-8.484506378E0,1.363963623E0,9.536144587E0
6.711338292E0,4.193230133E0,-8.596623230E0,1.378333740E0,9.663587005E0
6.721295292E0,4.220473480E0,-8.712332611E0,1.394500122E0,9.780683336E0
6.731253292E0,4.245621185E0,-8.797206116E0,1.429377594E0,9.872145410E0
6.741210292E0,4.272265778E0,-8.831335144E0,1.468296661E0,9.919709189E0
6.751167292E0,4.290527802E0,-8.825048218E0,1.469494171E0,9.922173047E0
6.761124292E0,4.308939514E0,-8.818312225E0,1.469943237E0,9.924229107E0
6.771081708E0,4.326004028E0,-8.816366272E0,1.469943237E0,9.929922367E0
6.781038708E0,4.342769165E0,-8.805588684E0,1.456770630E0,9.925735074E0
6.790995708E0,4.329147491E0,-8.799301758E0,1.435065765E0,9.911036433E0
6.800952708E0,4.323758698E0,-8.784332886E0,1.440304871E0,9.896154387E0
6.810909708E0,4.335135040E0,-8.765172729E0,1.419049072E0,9.881060118E0
6.820867708E0,4.359534302E0,-8.738079071E0,1.404529266E0,9.865711715E0
6.830824708E0,4.388573914E0,-8.709638214E0,1.401834869E0,9.853046220E0
6.840781708E0,4.405638428E0,-8.673413544E0,1.422042847E0,9.831579645E0
6.850738708E0,4.443509674E0,-8.669222260E0,1.440304871E0,9.847571829E0
6.860696708E0,4.474195862E0,-8.659043427E0,1.457668762E0,9.855062653E0
6.870653708E0,4.529281311E0,-8.652606812E0,1.506916351E0,9.881942659E0
6.880610708E0,4.572241974E0,-8.692274323E0,1.529968414E0,9.939911112E0
6.890567708E0,4.567152557E0,-8.724906464E0,1.551972656E0,9.969528294E0
6.900525708E0,4.548441467E0,-8.724906464E0,1.575174408E0,9.964611733E0
6.910482708E0,4.493356018E0,-8.716673584E0,1.589993591E0,9.934723262E0
6.920439708E0,4.432283020E0,-8.680299225E0,1.574425964E0,9.872767825E0
6.930396708E0,4.355193329E0,-8.626111908E0,1.544787598E0,9.785902324E0
6.940354708E0,4.291276245E0,-8.584648132E0,1.539997559E0,9.720227767E0
6.950311708E0,4.249213715E0,-8.540489960E0,1.538800049E0,9.662488889E0
6.960268708E0,4.210294647E0,-8.521629181E0,1.528022461E0,9.627024335E0
6.970225708E0,4.208797760E0,-8.517886963E0,1.517693939E0,9.621422545E0
6.980183708E0,4.229305115E0,-8.550968170E0,1.525328064E0,9.660885265E0
6.990140708E0,4.248764648E0,-8.554860077E0,1.532363434E0,9.673973830E0
7.000097708E0,4.248614960E0,-8.564140778E0,1.551972656E0,9.685239050E0
7.010054708E0,4.243226166E0,-8.566535797E0,1.577569427E0,9.689129432E0
7.020012708E0,4.234244843E0,-8.576115875E0,1.591490479E0,9.695949404E0
7.029969708E0,4.250710602E0,-8.582103424E0,1.621278534E0,9.713371397E0
7.039926708E0,4.247716827E0,-8.564140778E0,1.621428223E0,9.696217561E0
7.049883708E0,4.260290680E0,-8.553063812E0,1.622326355E0,9.692106069E0
7.059841708E0,4.271517334E0,-8.555309143E0,1.617536316E0,9.698226570E0
7.069798708E0,4.290378113E0,-8.562494202E0,1.615290985E0,9.712508238E0
7.079755708E0,4.306394806E0,-8.574020233E0,1.601968689E0,9.727546600E0
7.089712708E0,4.308789825E0,-8.637787628E0,1.587299194E0,9.782462042E0
7.099670708E0,4.300257568E0,-8.724158020E0,1.584006042E0,9.854553438E0
7.109627708E0,4.282893677E0,-8.732390900E0,1.585053864E0,9.854452030E0
7.119584708E0,4.281097412E0,-8.698411560E0,1.585502930E0,9.823643838E0
7.129541708E0,4.285887451E0,-8.718769226E0,1.591490479E0,9.844724984E0
7.139499708E0,4.283642120E0,-8.742869110E0,1.578168182E0,9.862959237E0
7.149456708E0,4.319866791E0,-8.760382690E0,1.563648376E0,9.891943703E0
7.159413708E0,4.331991577E0,-8.743018799E0,1.535806274E0,9.877511309E0
7.169370708E0,4.331093445E0,-8.711584167E0,1.506317596E0,9.844747932E0
7.179328708E0,4.318369904E0,-8.677904205E0,1.506167908E0,9.809326266E0
7.189285708E0,4.290078735E0,-8.649613037E0,1.489103394E0,9.769237952E0
7.199242708E0,4.267625427E0,-8.595126343E0,1.460961914E0,9.706865269E0
7.209199708E0,4.261488190E0,-8.557105408E0,1.441053314E0,9.667521358E0
7.219157708E0,4.245172119E0,-8.530460815E0,1.433868256E0,9.635674663E0
7.229114708E0,4.205504608E0,-8.557853851E0,1.444346466E0,9.644131286E0
7.239071708E0,4.126169586E0,-8.671766968E0,1.465751953E0,9.714589368E0
7.249028708E0,4.124073944E0,-8.755892029E0,1.511107635E0,9.795768342E0
7.258985708E0,4.127067719E0,-8.736582184E0,1.516795807E0,9.780655690E0
7.268943708E0,4.136647797E0,-8.723259888E0,1.522184601E0,9.773646404E0
7.278900708E0,4.170627136E0,-8.742270355E0,1.532962189E0,9.806701522E0
7.288857708E0,4.202061768E0,-8.740923157E0,1.522334290E0,9.817258396E0
7.298814708E0,4.229604492E0,-8.712332611E0,1.493144989E0,9.799172192E0
7.308772708E0,4.244124298E0,-8.700806580E0,1.464554443E0,9.790890966E0
7.318729708E0,4.250261536E0,-8.705895996E0,1.462159424E0,9.797716999E0
7.328686708E0,4.219275970E0,-8.711284790E0,1.454824677E0,9.788017534E0
7.338643708E0,4.208947449E0,-8.675658875E0,1.430425415E0,9.748251761E0
7.348601708E0,4.190086670E0,-8.641978912E0,1.421593781E0,9.708838999E0
7.358558708E0,4.180506592E0,-8.610693970E0,1.420096893E0,9.676639974E0
7.368515708E0,4.159101105E0,-8.622968445E0,1.447938995E0,9.682470456E0
7.378472708E0,4.148323517E0,-8.615034943E0,1.453178101E0,9.671563558E0
7.388430708E0,4.132606201E0,-8.608149261E0,1.450932770E0,9.658357708E0
7.398387708E0,4.124073944E0,-8.608897705E0,1.452878723E0,9.655669950E0
7.408344708E0,4.107159119E0,-8.635242920E0,1.438059540E0,9.669756540E0
7.418301708E0,4.101171570E0,-8.668473816E0,1.433718567E0,9.696267090E0
7.428259708E0,4.108356628E0,-8.721613312E0,1.403930511E0,9.742492177E0
7.438216708E0,4.130510559E0,-8.772806854E0,1.372046814E0,9.793149138E0
7.448173708E0,4.151916046E0,-8.796158295E0,1.347946930E0,9.819764179E0
7.458130708E0,4.158652039E0,-8.792565765E0,1.306333466E0,9.813771275E0
7.468088708E0,4.145180054E0,-8.760233002E0,1.300794983E0,9.778357097E0
7.478045708E0,4.120780792E0,-8.696465607E0,1.313368835E0,9.712583904E0
7.488002708E0,4.113296356E0,-8.597072296E0,1.307980042E0,9.619754195E0
7.497959708E0,4.121529236E0,-8.519832916E0,1.319655762E0,9.555943046E0
7.507917708E0,4.142635345E0,-8.538094940E0,1.332528992E0,9.583116733E0
7.517874708E0,4.165238342E0,-8.615933075E0,1.347348175E0,9.664308579E0
7.527831708E0,4.194577332E0,-8.674461365E0,1.337319031E0,9.727753140E0
7.537788708E0,4.271217957E0,-8.747210083E0,1.318009186E0,9.823142841E0
7.547746708E0,4.352798309E0,-8.798703003E0,1.287173309E0,9.900547600E0
7.557703708E0,4.423900452E0,-8.833281097E0,1.262774048E0,9.959535554E0
7.567660708E0,4.442910919E0,-8.787326660E0,1.242416382E0,9.924724970E0
7.577617708E0,4.417164459E0,-8.630901947E0,1.227148132E0,9.772906570E0
7.587575708E0,4.370760956E0,-8.581354980E0,1.203048248E0,9.705180561E0
7.597532708E0,4.357438660E0,-8.672665100E0,1.207688599E0,9.780639210E0
7.607489708E0,4.332889709E0,-8.791967010E0,1.243763580E0,9.880261383E0
7.617446708E0,4.328399048E0,-8.811875610E0,1.261426849E0,9.898251754E0
7.627404708E0,4.327351227E0,-8.814869385E0,1.225351868E0,9.895927350E0
7.637361708E0,4.328848114E0,-8.810678101E0,1.215472412E0,9.891630188E0
7.647318708E0,4.323609009E0,-8.760532379E0,1.122815094E0,9.833678669E0
7.657275708E0,4.340374146E0,-8.691525879E0,9.289682007E-1,9.759326398E0
7.667233708E0,4.294569397E0,-8.681347046E0,1.054407349E0,9.742735124E0
7.677190708E0,4.218078461E0,-8.674012299E0,1.107995911E0,9.708672937E0
7.687147708E0,4.182153168E0,-8.665480042E0,1.104253693E0,9.685056824E0
7.697104708E0,4.162993011E0,-8.662635956E0,1.072968750E0,9.670730813E0
7.707062708E0,4.155957642E0,-8.677006073E0,1.090332642E0,9.682522583E0
7.717019708E0,4.178710327E0,-8.716224518E0,1.179846497E0,9.737875928E0
7.726976708E0,4.193828888E0,-8.760981445E0,1.245260468E0,9.792531351E0
7.736933708E0,4.213138733E0,-8.821904755E0,1.240470428E0,9.854709959E0
7.746890708E0,4.236340485E0,-8.872050476E0,1.199755096E0,9.904507693E0
7.756848708E0,4.236190796E0,-8.894803162E0,1.154848480E0,9.919501538E0
7.766805667E0,4.254303131E0,-8.903485107E0,1.114731903E0,9.930446586E0
7.776762667E0,4.250261536E0,-8.914412384E0,1.050066376E0,9.931470720E0
7.786719667E0,4.236041107E0,-8.885372772E0,9.915380859E-1,9.893282637E0
7.796677667E0,4.208049316E0,-8.853638763E0,9.955796814E-1,9.853211522E0
7.806634667E0,4.179009705E0,-8.836274872E0,9.720785522E-1,9.822871904E0
7.816591667E0,4.167783051E0,-8.824748840E0,9.148974609E-1,9.802226534E0
7.826548667E0,4.167932739E0,-8.836574249E0,8.743318176E-1,9.809238702E0
7.836506667E0,4.214485931E0,-8.875792694E0,9.476792908E-1,9.871154120E0
7.846463667E0,4.262536011E0,-8.918753357E0,9.690847778E-1,9.932396488E0
7.856420667E0,4.295916595E0,-8.963210907E0,9.113049316E-1,9.981208636E0
7.866377667E0,4.322710876E0,-8.990903320E0,8.803193665E-1,1.001484568E1
7.876335667E0,4.322561188E0,-8.989855499E0,8.910969543E-1,1.001479360E1
7.886292667E0,4.311334534E0,-8.977880402E0,9.154962158E-1,1.000140367E1
7.896249667E0,4.271367645E0,-8.939260712E0,9.201365662E-1,9.949955524E0
7.906206667E0,4.220174103E0,-8.897946625E0,8.999285889E-1,9.889044193E0
7.916164667E0,4.184997253E0,-8.863069153E0,8.942404175E-1,9.842147263E0
7.926121667E0,4.169130249E0,-8.826245728E0,9.163943481E-1,9.804286781E0
7.936078667E0,4.157903595E0,-8.808582458E0,9.421408081E-1,9.786057252E0
7.946035667E0,4.146527252E0,-8.806037750E0,9.223818970E-1,9.777053619E0
7.955993667E0,4.151916046E0,-8.810977478E0,8.747808838E-1,9.779415758E0
7.965950667E0,4.174369354E0,-8.828191681E0,8.782237244E-1,9.804774591E0
7.975907667E0,4.189188538E0,-8.856333160E0,8.912466431E-1,9.837594128E0
7.985864667E0,4.213438110E0,-8.894354095E0,8.843609619E-1,9.881532766E0
7.995822667E0,4.241729279E0,-8.918603668E0,8.746311951E-1,9.914572023E0
8.005779667E0,4.258344727E0,-8.938063202E0,8.478369141E-1,9.936865756E0
8.015736667E0,4.259542236E0,-8.955726471E0,8.439450073E-1,9.952938253E0
8.025693667E0,4.247567139E0,-8.959169312E0,8.593629456E-1,9.952238242E0
8.035651667E0,4.213288422E0,-8.917555847E0,8.524772644E-1,9.899561561E0
8.045608667E0,4.162394257E0,-8.875493317E0,8.533753967E-1,9.840129935E0
8.055565667E0,4.131857758E0,-8.836274872E0,8.599617004E-1,9.792422390E0
8.065522667E0,4.122577057E0,-8.805289307E0,8.608598328E-1,9.760627081E0
8.075480667E0,4.108656006E0,-8.794661407E0,8.607101440E-1,9.745149840E0
8.085437667E0,4.112847290E0,-8.793314209E0,9.002279663E-1,9.749271665E0
8.095394667E0,4.101021881E0,-8.808432770E0,9.169931030E-1,9.759495104E0
8.105351667E0,4.108057251E0,-8.832532654E0,9.291178894E-1,9.785347593E0
8.115309667E0,4.106410675E0,-8.844208374E0,9.065148926E-1,9.793079171E0
8.125266667E0,4.111051025E0,-8.840466156E0,9.096583557E-1,9.791938557E0
8.135223667E0,4.119283905E0,-8.821605377E0,9.056167603E-1,9.778004042E0
8.145180667E0,4.109254761E0,-8.805289307E0,8.801696777E-1,9.756730658E0
8.155138667E0,4.128714294E0,-8.800798645E0,8.448431396E-1,9.757771182E0
8.165095667E0,4.166435852E0,-8.812474365E0,8.089178467E-1,9.781269868E0
8.175052667E0,4.197870483E0,-8.848549347E0,8.023315430E-1,9.826631063E0
8.185009667E0,4.251459045E0,-8.902736664E0,8.378077698E-1,9.901290117E0
8.194967667E0,4.311184845E0,-8.937464447E0,8.337661743E-1,9.957898952E0
8.204924667E0,4.341871033E0,-8.937464447E0,7.921527100E-1,9.967829288E0
8.214881667E0,4.350253601E0,-8.918004913E0,7.610174561E-1,9.951616230E0
8.224838667E0,4.341721344E0,-8.880283356E0,7.759863281E-1,9.915247424E0
8.234796667E0,4.314927063E0,-8.817713470E0,8.235873413E-1,9.851343183E0
8.244753667E0,4.270319824E0,-8.776399384E0,8.499325562E-1,9.797101760E0
8.254710667E0,4.225862274E0,-8.771908722E0,8.521778870E-1,9.773970623E0
8.264667667E0,4.214635620E0,-8.765921173E0,8.568182373E-1,9.764152033E0
8.274625667E0,4.218677216E0,-8.752149811E0,8.698411560E-1,9.754690533E0
8.284582667E0,4.226610718E0,-8.756191406E0,8.779243469E-1,9.762472907E0
8.294539667E0,4.253704376E0,-8.774154053E0,8.726852417E-1,9.789860050E0
8.304496667E0,4.267326050E0,-8.803343353E0,8.722361755E-1,9.821900109E0
8.314453667E0,4.281995544E0,-8.844208374E0,8.765771484E-1,9.865287381E0
8.324411667E0,4.295617218E0,-8.875193939E0,8.761280823E-1,9.898939093E0
8.334368667E0,4.274361420E0,-8.879385223E0,8.542735291E-1,9.891583834E0
8.344325667E0,4.263883209E0,-8.858279114E0,8.571176147E-1,9.868356473E0
8.354282667E0,4.239034882E0,-8.831484833E0,8.518785095E-1,9.833119448E0
8.364240667E0,4.203858032E0,-8.789721680E0,8.355624390E-1,9.779048734E0
8.374197667E0,4.204905853E0,-8.775501251E0,8.390052795E-1,9.767015169E0
8.384154667E0,4.204905853E0,-8.771160278E0,8.442443848E-1,9.763566687E0
8.394111667E0,4.213887177E0,-8.779991913E0,8.473878479E-1,9.775641631E0
8.404069667E0,4.238286438E0,-8.803343353E0,8.523275757E-1,9.807567916E0
8.414026667E0,4.248764648E0,-8.814719696E0,8.595126343E-1,9.822934710E0
8.423983667E0,4.251758423E0,-8.816665649E0,8.566685486E-1,9.825727651E0
8.433940667E0,4.245321808E0,-8.810977478E0,8.508306885E-1,9.817331319E0
8.443898667E0,4.229604492E0,-8.781788177E0,8.345146179E-1,9.782932710E0
8.453855667E0,4.220623169E0,-8.766819305E0,8.439450073E-1,9.766423288E0
8.463812667E0,4.211941223E0,-8.773255920E0,8.454418945E-1,9.768584355E0
8.473769667E0,4.232149200E0,-8.787027283E0,8.553213501E-1,9.790531647E0
8.483727667E0,4.252506866E0,-8.800349579E0,8.520281982E-1,9.811010112E0
8.493684667E0,4.275409241E0,-8.820856934E0,8.583151245E-1,9.839885470E0
8.503641667E0,4.286935272E0,-8.845705261E0,8.595126343E-1,9.867273056E0
8.513598667E0,4.276307373E0,-8.862620087E0,8.587641907E-1,9.877768750E0
8.523556667E0,4.248914337E0,-8.869356079E0,8.644523621E-1,9.872488450E0
8.533513667E0,4.231400757E0,-8.861123199E0,8.586145020E-1,9.857052074E0
8.543470667E0,4.213288422E0,-8.843609619E0,8.839118958E-1,9.835778091E0
8.553427667E0,4.221072235E0,-8.838520203E0,8.887019348E-1,9.834972360E0
8.563385667E0,4.215384064E0,-8.811875610E0,8.761280823E-1,9.807457111E0
8.573342667E0,4.220024414E0,-8.788075104E0,8.517288208E-1,9.785924181E0
8.583299667E0,4.221670990E0,-8.788075104E0,8.433462524E-1,9.785908383E0
8.593256667E0,4.213438110E0,-8.788374481E0,8.436456299E-1,9.782654276E0
8.603214667E0,4.199816437E0,-8.781937866E0,8.419990540E-1,9.770867576E0
8.613171667E0,4.208498383E0,-8.787476349E0,8.544232178E-1,9.780656330E0
8.623128667E0,4.234993286E0,-8.812923431E0,8.472381592E-1,9.814305887E0
8.633085667E0,4.265230408E0,-8.835975494E0,8.497828674E-1,9.848288394E0
8.643043667E0,4.283342743E0,-8.841963043E0,8.572673035E-1,9.862162174E0
8.653000667E0,4.287234650E0,-8.839418335E0,8.557704163E-1,9.861442108E0
8.662957667E0,4.279899902E0,-8.835227051E0,8.789721680E-1,9.856539569E0
8.672914667E0,4.267326050E0,-8.810678101E0,8.893006897E-1,9.830003862E0
8.682872667E0,4.282743988E0,-8.798403625E0,1.031055908E0,9.839556835E0
8.692829667E0,4.307292938E0,-8.762478333E0,1.415905609E0,9.866032013E0
8.702786667E0,4.256398773E0,-8.679550781E0,1.440753937E0,9.773807047E0
8.712743667E0,4.231251068E0,-8.637488251E0,1.224753113E0,9.695860409E0
8.722701667E0,4.237238617E0,-8.617130585E0,9.714797974E-1,9.651575188E0
8.732658667E0,4.311933289E0,-8.670120392E0,7.816744995E-1,9.714667844E0
8.742615667E0,4.391268311E0,-8.788075104E0,6.216572571E-1,9.843777687E0
8.752572667E0,4.384382629E0,-8.873996429E0,5.387297058E-1,9.912661266E0
8.762530667E0,4.369713135E0,-8.905431061E0,5.891748047E-1,9.937214006E0
8.772488208E0,4.356390839E0,-8.912466431E0,7.607180786E-1,9.949316108E0
8.782445208E0,4.332440643E0,-8.888366547E0,9.045689392E-1,9.929317538E0
8.792402208E0,4.261937256E0,-8.828341370E0,9.017248535E-1,9.844634489E0
8.802360208E0,4.176015930E0,-8.728498993E0,7.854167175E-1,9.707867075E0
8.812317208E0,4.139192505E0,-8.645421753E0,6.869215393E-1,9.609791521E0
8.822274208E0,4.152664490E0,-8.642727356E0,6.694079590E-1,9.611943900E0
8.832231208E0,4.197271729E0,-8.706794128E0,7.333250427E-1,9.693457566E0
8.842188208E0,4.252057800E0,-8.849297791E0,8.692424011E-1,9.856249250E0
8.852146208E0,4.195625153E0,-9.092242584E0,9.455836487E-1,1.005814466E1
8.862103208E0,4.165238342E0,-9.063053284E0,1.051413574E0,1.002963687E1
8.872060208E0,4.200864258E0,-8.884324951E0,1.045725403E0,9.882916167E0
8.882017208E0,4.228556671E0,-8.759334869E0,9.623487854E-1,9.774085843E0
8.891975208E0,4.258045349E0,-8.751401367E0,1.009201355E0,9.784501186E0
8.901932208E0,4.296665039E0,-8.803792419E0,1.119222565E0,9.860058345E0
8.911889208E0,4.300107880E0,-8.846004639E0,1.119372253E0,9.899278766E0
8.921846208E0,4.311334534E0,-8.843908997E0,1.132993927E0,9.903837995E0
8.931804208E0,4.340374146E0,-8.797355804E0,1.164877625E0,9.878727487E0
8.941761208E0,4.399201813E0,-8.726852417E0,1.218615875E0,9.848652413E0
8.951718208E0,4.417912903E0,-8.684939575E0,1.165326691E0,9.813466061E0
8.961675208E0,4.405039673E0,-8.701105957E0,9.768685913E-1,9.801422940E0
8.971633208E0,4.437671814E0,-8.709488525E0,8.493338013E-1,9.811701657E0
8.981590208E0,4.486919403E0,-8.747060394E0,7.755372620E-1,9.861286393E0
8.991547208E0,4.460873566E0,-8.762777710E0,6.737489319E-1,9.855942562E0
9.001504208E0,4.409680023E0,-8.699309692E0,6.896159363E-1,9.777465785E0
9.011462208E0,4.323758698E0,-8.590935059E0,7.502398682E-1,9.646860335E0
9.021419208E0,4.265529785E0,-8.499924316E0,8.783734131E-1,9.550654301E0
9.031376208E0,4.122127991E0,-8.502768402E0,7.027885437E-1,9.475385027E0
9.041333208E0,4.021237793E0,-8.669970703E0,6.084846497E-1,9.576481554E0
9.051291208E0,4.152814178E0,-8.859776001E0,1.261277161E0,9.865714189E0
9.061248208E0,4.210294647E0,-8.956624603E0,1.674418030E0,1.003749874E1
9.071205208E0,4.110003204E0,-8.967102814E0,1.751657410E0,1.001845112E1
9.081162208E0,4.047583008E0,-8.918903046E0,1.778002625E0,9.954448909E0
9.091120208E0,4.036056976E0,-8.866811371E0,1.787732391E0,9.904851685E0
9.101077208E0,4.172573090E0,-8.774453430E0,1.631157990E0,9.852008708E0
9.111034208E0,4.362378387E0,-8.661588135E0,1.313219147E0,9.786623460E0
9.120991208E0,4.500092010E0,-8.661139069E0,9.681866455E-1,9.808340504E0
9.130949208E0,4.458029480E0,-8.766220551E0,5.525010681E-1,9.850172943E0